unique_id,ds,AutoETS
train_occupancy,2011-07-01,30.61631512395156
train_occupancy,2011-08-01,29.806575587376337
train_occupancy,2011-09-01,32.01551716026671
train_occupancy,2011-10-01,33.7369671661123
train_occupancy,2011-11-01,39.03026060582549
train_occupancy,2011-12-01,39.3405052793353
train_occupancy,2012-01-01,49.18895641306963
train_occupancy,2012-02-01,48.14280418310547
train_occupancy,2012-03-01,43.97830682513663
train_occupancy,2012-04-01,37.75438049970492
train_occupancy,2012-05-01,29.08843182370137
train_occupancy,2012-06-01,27.1973014737933
train_occupancy,2012-07-01,30.61631512395156
train_occupancy,2012-08-01,29.806575587376337
train_occupancy,2012-09-01,32.01551716026671
train_occupancy,2012-10-01,33.7369671661123
train_occupancy,2012-11-01,39.03026060582549
train_occupancy,2012-12-01,39.3405052793353
train_occupancy,2013-01-01,49.18895641306963
train_occupancy,2013-02-01,48.14280418310547
train_occupancy,2013-03-01,43.97830682513663
train_occupancy,2013-04-01,37.75438049970492
train_occupancy,2013-05-01,29.08843182370137
train_occupancy,2013-06-01,27.1973014737933
